Feature	Group	Num_Spo11	Feature_bp	Spo11_x_Mb
global	spo11_mincov0	314695884	2321301960	135568.70
global	spo11_mincov100	2284339	2321301960	984.08
global	spo11_mincov10	190122473	2321301960	81903.38
global	spo11_mincov20	92471925	2321301960	39836.23
global	spo11_mincov30	43044223	2321301960	18543.14
global	spo11_mincov40	20540040	2321301960	8848.50
global	spo11_mincov50	10487682	2321301960	4518.02
global	spo11_mincov60	6005943	2321301960	2587.32
global	spo11_mincov70	3966921	2321301960	1708.92
global	spo11_mincov80	3023037	2321301960	1302.30
global	spo11_mincov90	2548498	2321301960	1097.87
CDS	spo11_mincov0	55291550	554547213	99705.76
CDS	spo11_mincov100	349209	554547213	629.72
CDS	spo11_mincov10	17131396	554547213	30892.58
CDS	spo11_mincov20	4675119	554547213	8430.52
CDS	spo11_mincov30	1784783	554547213	3218.45
CDS	spo11_mincov40	940459	554547213	1695.90
CDS	spo11_mincov50	626507	554547213	1129.76
CDS	spo11_mincov60	488020	554547213	880.03
CDS	spo11_mincov70	423814	554547213	764.25
CDS	spo11_mincov80	390790	554547213	704.70
CDS	spo11_mincov90	367883	554547213	663.39
exon	spo11_mincov0	79410197	678628797	117015.66
exon	spo11_mincov100	369455	678628797	544.41
exon	spo11_mincov10	32964658	678628797	48575.39
exon	spo11_mincov20	12094945	678628797	17822.62
exon	spo11_mincov30	4954559	678628797	7300.84
exon	spo11_mincov40	2291456	678628797	3376.60
exon	spo11_mincov50	1203581	678628797	1773.55
exon	spo11_mincov60	737991	678628797	1087.47
exon	spo11_mincov70	534200	678628797	787.18
exon	spo11_mincov80	444062	678628797	654.35
exon	spo11_mincov90	397725	678628797	586.07
five_prime_UTR	spo11_mincov0	8418030	51109921	164704.42
five_prime_UTR	spo11_mincov100	15076	51109921	294.97
five_prime_UTR	spo11_mincov10	4593289	51109921	89870.79
five_prime_UTR	spo11_mincov20	1919049	51109921	37547.49
five_prime_UTR	spo11_mincov30	789884	51109921	15454.61
five_prime_UTR	spo11_mincov40	340216	51109921	6656.55
five_prime_UTR	spo11_mincov50	153429	51109921	3001.94
five_prime_UTR	spo11_mincov60	76129	51109921	1489.52
five_prime_UTR	spo11_mincov70	40909	51109921	800.41
five_prime_UTR	spo11_mincov80	25089	51109921	490.88
five_prime_UTR	spo11_mincov90	18312	51109921	358.29
gene	spo11_mincov0	138880216	1027606463	135149.22
gene	spo11_mincov100	601482	1027606463	585.32
gene	spo11_mincov10	71619458	1027606463	69695.41
gene	spo11_mincov20	29348009	1027606463	28559.58
gene	spo11_mincov30	12092296	1027606463	11767.44
gene	spo11_mincov40	5373392	1027606463	5229.04
gene	spo11_mincov50	2629301	1027606463	2558.67
gene	spo11_mincov60	1480019	1027606463	1440.26
gene	spo11_mincov70	986880	1027606463	960.37
gene	spo11_mincov80	768194	1027606463	747.56
gene	spo11_mincov90	662762	1027606463	644.96
intergenic	spo11_mincov0	119809041	637128843	188045.23
intergenic	spo11_mincov100	1288049	637128843	2021.65
intergenic	spo11_mincov10	83230118	637128843	130633.10
intergenic	spo11_mincov20	43675826	637128843	68551.01
intergenic	spo11_mincov30	20908552	637128843	32816.83
intergenic	spo11_mincov40	10070883	637128843	15806.67
intergenic	spo11_mincov50	5225300	637128843	8201.32
intergenic	spo11_mincov60	3081357	637128843	4836.32
intergenic	spo11_mincov70	2103817	637128843	3302.03
intergenic	spo11_mincov80	1652444	637128843	2593.58
intergenic	spo11_mincov90	1418608	637128843	2226.56
intronic	spo11_mincov0	62725324	345478934	181560.49
intronic	spo11_mincov100	232232	345478934	672.20
intronic	spo11_mincov10	39569544	345478934	114535.33
intronic	spo11_mincov20	17470295	345478934	50568.34
intronic	spo11_mincov30	7200835	345478934	20843.05
intronic	spo11_mincov40	3103592	345478934	8983.45
intronic	spo11_mincov50	1433554	345478934	4149.47
intronic	spo11_mincov60	745046	345478934	2156.56
intronic	spo11_mincov70	453681	345478934	1313.19
intronic	spo11_mincov80	324530	345478934	939.36
intronic	spo11_mincov90	265293	345478934	767.90
three_prime_UTR	spo11_mincov0	18006187	92946955	193725.41
three_prime_UTR	spo11_mincov100	34473	92946955	370.89
three_prime_UTR	spo11_mincov10	11928198	92946955	128333.39
three_prime_UTR	spo11_mincov20	5721877	92946955	61560.67
three_prime_UTR	spo11_mincov30	2482770	92946955	26711.69
three_prime_UTR	spo11_mincov40	1075505	92946955	11571.17
three_prime_UTR	spo11_mincov50	472707	92946955	5085.77
three_prime_UTR	spo11_mincov60	215185	92946955	2315.14
three_prime_UTR	spo11_mincov70	106769	92946955	1148.71
three_prime_UTR	spo11_mincov80	62404	92946955	671.39
three_prime_UTR	spo11_mincov90	43102	92946955	463.73
NLR_CDS	spo11_mincov0	585754	8576575	68296.96
NLR_CDS	spo11_mincov100	38	8576575	4.43
NLR_CDS	spo11_mincov10	168592	8576575	19657.26
NLR_CDS	spo11_mincov20	47114	8576575	5493.34
NLR_CDS	spo11_mincov30	16157	8576575	1883.85
NLR_CDS	spo11_mincov40	6287	8576575	733.04
NLR_CDS	spo11_mincov50	3051	8576575	355.74
NLR_CDS	spo11_mincov60	1389	8576575	161.95
NLR_CDS	spo11_mincov70	488	8576575	56.90
NLR_CDS	spo11_mincov80	112	8576575	13.06
NLR_CDS	spo11_mincov90	54	8576575	6.30
NLR_exon	spo11_mincov0	719671	9886273	72794.98
NLR_exon	spo11_mincov100	588	9886273	59.48
NLR_exon	spo11_mincov10	243795	9886273	24659.95
NLR_exon	spo11_mincov20	79839	9886273	8075.74
NLR_exon	spo11_mincov30	30074	9886273	3042.00
NLR_exon	spo11_mincov40	12594	9886273	1273.89
NLR_exon	spo11_mincov50	6439	9886273	651.31
NLR_exon	spo11_mincov60	3403	9886273	344.21
NLR_exon	spo11_mincov70	1785	9886273	180.55
NLR_exon	spo11_mincov80	1235	9886273	124.92
NLR_exon	spo11_mincov90	749	9886273	75.76
NLR_five_prime_UTR	spo11_mincov0	40826	408340	99980.41
NLR_five_prime_UTR	spo11_mincov100	38	408340	93.06
NLR_five_prime_UTR	spo11_mincov10	20411	408340	49985.31
NLR_five_prime_UTR	spo11_mincov20	7682	408340	18812.75
NLR_five_prime_UTR	spo11_mincov30	3115	408340	7628.45
NLR_five_prime_UTR	spo11_mincov40	1375	408340	3367.29
NLR_five_prime_UTR	spo11_mincov50	530	408340	1297.94
NLR_five_prime_UTR	spo11_mincov60	220	408340	538.77
NLR_five_prime_UTR	spo11_mincov70	93	408340	227.75
NLR_five_prime_UTR	spo11_mincov80	52	408340	127.34
NLR_five_prime_UTR	spo11_mincov90	41	408340	100.41
NLR_gene	spo11_mincov0	1022662	12864041	79497.73
NLR_gene	spo11_mincov100	857	12864041	66.62
NLR_gene	spo11_mincov10	438136	12864041	34058.97
NLR_gene	spo11_mincov20	177662	12864041	13810.75
NLR_gene	spo11_mincov30	75567	12864041	5874.28
NLR_gene	spo11_mincov40	34318	12864041	2667.75
NLR_gene	spo11_mincov50	17236	12864041	1339.86
NLR_gene	spo11_mincov60	9012	12864041	700.56
NLR_gene	spo11_mincov70	4560	12864041	354.48
NLR_gene	spo11_mincov80	2393	12864041	186.02
NLR_gene	spo11_mincov90	1239	12864041	96.31
NLR_pseudogene	spo11_mincov0	78150	1532900	50981.80
NLR_pseudogene	spo11_mincov100	92	1532900	60.02
NLR_pseudogene	spo11_mincov10	35934	1532900	23441.84
NLR_pseudogene	spo11_mincov20	15244	1532900	9944.55
NLR_pseudogene	spo11_mincov30	7174	1532900	4680.02
NLR_pseudogene	spo11_mincov40	3586	1532900	2339.36
NLR_pseudogene	spo11_mincov50	2049	1532900	1336.68
NLR_pseudogene	spo11_mincov60	1026	1532900	669.32
NLR_pseudogene	spo11_mincov70	383	1532900	249.85
NLR_pseudogene	spo11_mincov80	188	1532900	122.64
NLR_pseudogene	spo11_mincov90	122	1532900	79.59
NLR_pseudogenic_region	spo11_mincov0	3911	137040	28539.11
NLR_pseudogenic_region	spo11_mincov100	0	137040	0.00
NLR_pseudogenic_region	spo11_mincov10	1734	137040	12653.24
NLR_pseudogenic_region	spo11_mincov20	740	137040	5399.88
NLR_pseudogenic_region	spo11_mincov30	378	137040	2758.32
NLR_pseudogenic_region	spo11_mincov40	199	137040	1452.13
NLR_pseudogenic_region	spo11_mincov50	112	137040	817.28
NLR_pseudogenic_region	spo11_mincov60	63	137040	459.72
NLR_pseudogenic_region	spo11_mincov70	16	137040	116.75
NLR_pseudogenic_region	spo11_mincov80	3	137040	21.89
NLR_pseudogenic_region	spo11_mincov90	0	137040	0.00
NLR_three_prime_UTR	spo11_mincov0	109581	1245376	87990.29
NLR_three_prime_UTR	spo11_mincov100	515	1245376	413.53
NLR_three_prime_UTR	spo11_mincov10	58753	1245376	47176.92
NLR_three_prime_UTR	spo11_mincov20	26010	1245376	20885.26
NLR_three_prime_UTR	spo11_mincov30	11175	1245376	8973.19
NLR_three_prime_UTR	spo11_mincov40	5104	1245376	4098.36
NLR_three_prime_UTR	spo11_mincov50	2954	1245376	2371.97
NLR_three_prime_UTR	spo11_mincov60	1841	1245376	1478.27
NLR_three_prime_UTR	spo11_mincov70	1218	1245376	978.02
NLR_three_prime_UTR	spo11_mincov80	1076	1245376	864.00
NLR_three_prime_UTR	spo11_mincov90	658	1245376	528.35
NLR_transposable_element_gene	spo11_mincov0	1976	40618	48648.38
NLR_transposable_element_gene	spo11_mincov100	0	40618	0.00
NLR_transposable_element_gene	spo11_mincov10	939	40618	23117.83
NLR_transposable_element_gene	spo11_mincov20	438	40618	10783.40
NLR_transposable_element_gene	spo11_mincov30	186	40618	4579.25
NLR_transposable_element_gene	spo11_mincov40	80	40618	1969.57
NLR_transposable_element_gene	spo11_mincov50	6	40618	147.72
NLR_transposable_element_gene	spo11_mincov60	0	40618	0.00
NLR_transposable_element_gene	spo11_mincov70	0	40618	0.00
NLR_transposable_element_gene	spo11_mincov80	0	40618	0.00
NLR_transposable_element_gene	spo11_mincov90	0	40618	0.00
all_TEs	spo11_mincov0	41980896	436024583	96281.03
all_TEs	spo11_mincov100	175798	436024583	403.18
all_TEs	spo11_mincov10	26605110	436024583	61017.45
all_TEs	spo11_mincov20	15200724	436024583	34862.08
all_TEs	spo11_mincov30	8028831	436024583	18413.71
all_TEs	spo11_mincov40	4079137	436024583	9355.29
all_TEs	spo11_mincov50	2051774	436024583	4705.64
all_TEs	spo11_mincov60	1058545	436024583	2427.72
all_TEs	spo11_mincov70	578599	436024583	1326.99
all_TEs	spo11_mincov80	346190	436024583	793.97
all_TEs	spo11_mincov90	234532	436024583	537.89
CACTA	spo11_mincov0	1415297	24563660	57617.51
CACTA	spo11_mincov100	1729	24563660	70.39
CACTA	spo11_mincov10	659451	24563660	26846.61
CACTA	spo11_mincov20	288812	24563660	11757.69
CACTA	spo11_mincov30	129112	24563660	5256.22
CACTA	spo11_mincov40	59944	24563660	2440.35
CACTA	spo11_mincov50	30346	24563660	1235.40
CACTA	spo11_mincov60	15969	24563660	650.11
CACTA	spo11_mincov70	7917	24563660	322.31
CACTA	spo11_mincov80	4361	24563660	177.54
CACTA	spo11_mincov90	2836	24563660	115.46
